deployment_id,repo,repo_domain,default_branch,repo_language,repo_size_kb,run_id,workflow_id,workflow_name,event,head_branch,head_sha,actor_login,created_at,updated_at,completed_at,workflow_conclusion_observed,workflow_failed_observed,run_attempt,run_number,candidate_type
vercel/next.js:29327315777,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315777,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:40Z,2026-07-14T10:59:40Z,skipped,0,1,16631,explicit_deployment_intent
vercel/next.js:29327315753,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315753,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:53Z,2026-07-14T10:59:53Z,success,0,1,31727,mainline_delivery_proxy
vercel/next.js:29327315381,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315381,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:39Z,2026-07-14T10:59:39Z,cancelled,0,1,16629,explicit_deployment_intent
vercel/next.js:29327315530,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315530,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:39Z,2026-07-14T10:59:39Z,skipped,0,1,14863,mainline_delivery_proxy
vercel/next.js:29327315517,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315517,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:39Z,2026-07-14T10:59:39Z,cancelled,0,1,16630,explicit_deployment_intent
vercel/next.js:29327314699,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327314699,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:53Z,2026-07-14T10:59:53Z,success,0,1,31723,mainline_delivery_proxy
vercel/next.js:29327314722,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327314722,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:53Z,2026-07-14T10:59:53Z,success,0,1,31724,mainline_delivery_proxy
vercel/next.js:29327315334,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315334,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:39Z,2026-07-14T10:59:39Z,skipped,0,1,14862,mainline_delivery_proxy
vercel/next.js:29327314796,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327314796,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:52Z,2026-07-14T10:59:52Z,success,0,1,31725,mainline_delivery_proxy
vercel/next.js:29327315742,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315742,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:38Z,2026-07-14T10:59:54Z,2026-07-14T10:59:54Z,success,0,1,31726,mainline_delivery_proxy
vercel/next.js:29327316148,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327316148,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:39Z,2026-07-14T10:59:53Z,2026-07-14T10:59:53Z,success,0,1,31729,mainline_delivery_proxy
vercel/next.js:29327315900,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327315900,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:39Z,2026-07-14T10:59:55Z,2026-07-14T10:59:55Z,success,0,1,31728,mainline_delivery_proxy
vercel/next.js:29327316426,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327316426,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:39Z,2026-07-14T10:59:41Z,2026-07-14T10:59:41Z,cancelled,0,1,16633,explicit_deployment_intent
vercel/next.js:29327316164,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327316164,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:39Z,2026-07-14T10:59:47Z,2026-07-14T10:59:47Z,cancelled,0,1,16632,explicit_deployment_intent
vercel/next.js:29327316414,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327316414,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:39Z,2026-07-14T10:59:40Z,2026-07-14T10:59:40Z,skipped,0,1,14866,mainline_delivery_proxy
vercel/next.js:29327316227,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327316227,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:39Z,2026-07-14T10:59:40Z,2026-07-14T10:59:40Z,skipped,0,1,14865,mainline_delivery_proxy
vercel/next.js:29327317127,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327317127,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:40Z,2026-07-14T10:59:54Z,2026-07-14T10:59:54Z,success,0,1,31730,mainline_delivery_proxy
vercel/next.js:29327317338,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327317338,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:40Z,2026-07-14T10:59:53Z,2026-07-14T10:59:53Z,success,0,1,31731,mainline_delivery_proxy
vercel/next.js:29327317507,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327317507,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:40Z,2026-07-14T10:59:41Z,2026-07-14T10:59:41Z,skipped,0,1,14867,mainline_delivery_proxy
vercel/next.js:29327317510,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327317510,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:40Z,2026-07-14T10:59:42Z,2026-07-14T10:59:42Z,cancelled,0,1,16634,explicit_deployment_intent
vercel/next.js:29327317872,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327317872,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:40Z,2026-07-14T10:59:42Z,2026-07-14T10:59:42Z,cancelled,0,1,16635,explicit_deployment_intent
vercel/next.js:29327317934,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327317934,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:40Z,2026-07-14T10:59:41Z,2026-07-14T10:59:41Z,skipped,0,1,14868,mainline_delivery_proxy
vercel/next.js:29327318161,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327318161,266053726,upload-preview-tarballs,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:41Z,2026-07-14T10:59:47Z,2026-07-14T10:59:47Z,skipped,0,1,14869,mainline_delivery_proxy
vercel/next.js:29327318132,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327318132,261526291,Sync Canary After Backport Release,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:41Z,2026-07-14T10:59:47Z,2026-07-14T10:59:47Z,skipped,0,1,16636,explicit_deployment_intent
elastic/kibana:29327321706,elastic/kibana,analytics,main,TypeScript,16239302,29327321706,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:44Z,2026-07-14T10:59:45Z,2026-07-14T10:59:45Z,skipped,0,1,196218,mainline_delivery_proxy
vercel/next.js:29327323078,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327323078,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:46Z,2026-07-14T11:00:00Z,2026-07-14T11:00:00Z,success,0,1,31732,mainline_delivery_proxy
vercel/next.js:29327323498,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327323498,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:46Z,2026-07-14T11:00:00Z,2026-07-14T11:00:00Z,success,0,1,31733,mainline_delivery_proxy
elastic/kibana:29327323079,elastic/kibana,analytics,main,TypeScript,16239302,29327323079,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:46Z,2026-07-14T10:59:54Z,2026-07-14T10:59:54Z,skipped,0,1,196219,mainline_delivery_proxy
elastic/kibana:29327324479,elastic/kibana,analytics,main,TypeScript,16239302,29327324479,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:47Z,2026-07-14T10:59:48Z,2026-07-14T10:59:48Z,skipped,0,1,196220,mainline_delivery_proxy
vercel/next.js:29327323915,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327323915,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:47Z,2026-07-14T11:00:02Z,2026-07-14T11:00:02Z,success,0,1,31734,mainline_delivery_proxy
elastic/kibana:29327325926,elastic/kibana,analytics,main,TypeScript,16239302,29327325926,279113566,Reviewer Comment Dispatcher,workflow_run,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:48Z,2026-07-14T10:59:55Z,2026-07-14T10:59:55Z,skipped,0,1,74783,mainline_delivery_proxy
elastic/kibana:29327325930,elastic/kibana,analytics,main,TypeScript,16239302,29327325930,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:48Z,2026-07-14T10:59:49Z,2026-07-14T10:59:49Z,skipped,0,1,196221,mainline_delivery_proxy
elastic/kibana:29327327029,elastic/kibana,analytics,main,TypeScript,16239302,29327327029,279113566,Reviewer Comment Dispatcher,workflow_run,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:49Z,2026-07-14T10:59:57Z,2026-07-14T10:59:57Z,skipped,0,1,74784,mainline_delivery_proxy
vercel/next.js:29327327098,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327327098,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:50Z,2026-07-14T11:00:14Z,2026-07-14T11:00:14Z,success,0,1,31735,mainline_delivery_proxy
elastic/kibana:29327328277,elastic/kibana,analytics,main,TypeScript,16239302,29327328277,279113566,Reviewer Comment Dispatcher,workflow_run,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:51Z,2026-07-14T10:59:59Z,2026-07-14T10:59:59Z,skipped,0,1,74785,mainline_delivery_proxy
elastic/kibana:29327333261,elastic/kibana,analytics,main,TypeScript,16239302,29327333261,279113566,Reviewer Comment Dispatcher,workflow_run,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,sdesalas,2026-07-14T10:59:56Z,2026-07-14T10:59:57Z,2026-07-14T10:59:57Z,skipped,0,1,74786,mainline_delivery_proxy
elastic/kibana:29327334980,elastic/kibana,analytics,main,TypeScript,16239302,29327334980,279113566,Reviewer Comment Dispatcher,workflow_run,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T10:59:58Z,2026-07-14T11:00:05Z,2026-07-14T11:00:05Z,skipped,0,1,74787,mainline_delivery_proxy
vercel/next.js:29327336210,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327336210,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T10:59:59Z,2026-07-14T11:00:11Z,2026-07-14T11:00:11Z,success,0,1,31736,mainline_delivery_proxy
vercel/next.js:29327337124,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327337124,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T11:00:00Z,2026-07-14T11:00:17Z,2026-07-14T11:00:17Z,success,0,1,31737,mainline_delivery_proxy
vercel/next.js:29327338118,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327338118,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T11:00:01Z,2026-07-14T11:00:18Z,2026-07-14T11:00:18Z,success,0,1,31738,mainline_delivery_proxy
vercel/next.js:29327341264,vercel/next.js,frontend-platform,canary,JavaScript,2507346,29327341264,266050252,PR CI Comment,workflow_run,canary,0f01364309bd75ed6e7b2735dad400a3c9dfd1ff,timneutkens,2026-07-14T11:00:03Z,2026-07-14T11:00:24Z,2026-07-14T11:00:24Z,success,0,1,31739,mainline_delivery_proxy
elastic/kibana:29327372600,elastic/kibana,analytics,main,TypeScript,16239302,29327372600,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:32Z,2026-07-14T11:00:32Z,skipped,0,1,196223,mainline_delivery_proxy
elastic/kibana:29327372473,elastic/kibana,analytics,main,TypeScript,16239302,29327372473,14597926,Add to APM Project,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:32Z,2026-07-14T11:00:32Z,skipped,0,1,249772,mainline_delivery_proxy
elastic/kibana:29327372483,elastic/kibana,analytics,main,TypeScript,16239302,29327372483,292682936,Flaky Test Fixer,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:33Z,2026-07-14T11:00:33Z,skipped,0,1,5991,mainline_delivery_proxy
elastic/kibana:29327372516,elastic/kibana,analytics,main,TypeScript,16239302,29327372516,271375110,Failed Test Investigator,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:01:40Z,2026-07-14T11:01:40Z,cancelled,0,1,17504,mainline_delivery_proxy
elastic/kibana:29327372432,elastic/kibana,analytics,main,TypeScript,16239302,29327372432,308821974,Stale auto-close,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:32Z,2026-07-14T11:00:32Z,skipped,0,1,5228,mainline_delivery_proxy
elastic/kibana:29327372428,elastic/kibana,analytics,main,TypeScript,16239302,29327372428,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:32Z,2026-07-14T11:00:32Z,skipped,0,1,196222,mainline_delivery_proxy
elastic/kibana:29327372371,elastic/kibana,analytics,main,TypeScript,16239302,29327372371,279672395,Backlog Grooming Agent,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:33Z,2026-07-14T11:00:33Z,skipped,0,1,11000,mainline_delivery_proxy
elastic/kibana:29327372401,elastic/kibana,analytics,main,TypeScript,16239302,29327372401,38817361,Add Fleet issue to Platform Ingest - UI & Integrations project,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:41Z,2026-07-14T11:00:41Z,success,0,1,199656,mainline_delivery_proxy
elastic/kibana:29327372422,elastic/kibana,analytics,main,TypeScript,16239302,29327372422,22121789,Label failed-test issues,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:31Z,2026-07-14T11:00:46Z,2026-07-14T11:00:46Z,success,0,1,226979,mainline_delivery_proxy
elastic/kibana:29327373237,elastic/kibana,analytics,main,TypeScript,16239302,29327373237,279672395,Backlog Grooming Agent,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,11001,mainline_delivery_proxy
elastic/kibana:29327373246,elastic/kibana,analytics,main,TypeScript,16239302,29327373246,14597926,Add to APM Project,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:33Z,2026-07-14T11:00:33Z,skipped,0,1,249773,mainline_delivery_proxy
elastic/kibana:29327373270,elastic/kibana,analytics,main,TypeScript,16239302,29327373270,292682936,Flaky Test Fixer,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,5992,mainline_delivery_proxy
elastic/kibana:29327373307,elastic/kibana,analytics,main,TypeScript,16239302,29327373307,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:43Z,2026-07-14T11:00:43Z,skipped,0,1,196224,mainline_delivery_proxy
elastic/kibana:29327373339,elastic/kibana,analytics,main,TypeScript,16239302,29327373339,271375110,Failed Test Investigator,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,17506,mainline_delivery_proxy
elastic/kibana:29327373517,elastic/kibana,analytics,main,TypeScript,16239302,29327373517,308821974,Stale auto-close,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:33Z,2026-07-14T11:00:33Z,skipped,0,1,5229,mainline_delivery_proxy
elastic/kibana:29327373581,elastic/kibana,analytics,main,TypeScript,16239302,29327373581,38817361,Add Fleet issue to Platform Ingest - UI & Integrations project,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:32Z,2026-07-14T11:00:38Z,2026-07-14T11:00:38Z,success,0,1,199657,mainline_delivery_proxy
elastic/kibana:29327374500,elastic/kibana,analytics,main,TypeScript,16239302,29327374500,22121789,Label failed-test issues,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,226981,mainline_delivery_proxy
elastic/kibana:29327374482,elastic/kibana,analytics,main,TypeScript,16239302,29327374482,160373331,Trigger Chromium Build,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:35Z,2026-07-14T11:00:35Z,skipped,0,1,196225,mainline_delivery_proxy
elastic/kibana:29327374460,elastic/kibana,analytics,main,TypeScript,16239302,29327374460,14597926,Add to APM Project,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,249774,mainline_delivery_proxy
elastic/kibana:29327374439,elastic/kibana,analytics,main,TypeScript,16239302,29327374439,292682936,Flaky Test Fixer,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:35Z,2026-07-14T11:00:35Z,skipped,0,1,5993,mainline_delivery_proxy
elastic/kibana:29327373668,elastic/kibana,analytics,main,TypeScript,16239302,29327373668,22121789,Label failed-test issues,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,kibanamachine,2026-07-14T11:00:33Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,226980,mainline_delivery_proxy
elastic/kibana:29327374386,elastic/kibana,analytics,main,TypeScript,16239302,29327374386,279672395,Backlog Grooming Agent,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:35Z,2026-07-14T11:00:35Z,skipped,0,1,11002,mainline_delivery_proxy
elastic/kibana:29327374424,elastic/kibana,analytics,main,TypeScript,16239302,29327374424,271375110,Failed Test Investigator,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:35Z,2026-07-14T11:00:35Z,skipped,0,1,17507,mainline_delivery_proxy
elastic/kibana:29327374457,elastic/kibana,analytics,main,TypeScript,16239302,29327374457,308821974,Stale auto-close,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:34Z,2026-07-14T11:00:34Z,skipped,0,1,5230,mainline_delivery_proxy
elastic/kibana:29327374440,elastic/kibana,analytics,main,TypeScript,16239302,29327374440,38817361,Add Fleet issue to Platform Ingest - UI & Integrations project,issues,main,d041ce63c5cf241503f64f537f82d3a6cffb11e0,botelastic[bot],2026-07-14T11:00:33Z,2026-07-14T11:00:41Z,2026-07-14T11:00:41Z,success,0,1,199658,mainline_delivery_proxy
